time,input,position,position_true
1.3356678339169585,0.0,0.007699011496700341,0.0
1.3506753376688345,0.0,0.0014561632402206057,0.0
1.3656828414207105,0.0,0.014529674857993337,0.0
1.3806903451725863,0.0,-0.010530796408160285,0.0
1.3956978489244622,0.0,-0.004914932198966523,0.0
1.4107053526763382,0.0,-0.0058816222969823645,0.0
1.4257128564282142,0.0,-0.021952724221981777,0.0
1.44072036018009,0.0,0.0044418041559686405,0.0
1.455727863931966,0.0,0.0039158290826983395,0.0
1.470735367683842,0.0,7.670184963691334e-05,0.0
1.485742871435718,0.0,-0.0035188070006272037,0.0
1.500750375187594,0.0,-0.021230561130756213,0.0
1.5157578789394697,0.0,-0.006309679841480386,0.0
1.5307653826913457,0.0,-0.005140717747901542,0.0
1.5457728864432216,0.0,-0.012034159038324284,0.0
1.5607803901950976,0.0,-0.002419285674990137,0.0
1.5757878939469736,0.0,0.0060607628522180755,0.0
1.5907953976988494,0.0,0.028292788518157953,0.0
1.6058029014507254,0.0,0.002618667192477584,0.0
1.6208104052026013,0.0,0.0038632558608414653,0.0
1.6358179089544773,0.0,-0.0011166887364925083,0.0
1.6508254127063533,0.0,-0.028781568229485622,0.0
1.665832916458229,0.0,-0.00039770813173825315,0.0
1.680840420210105,0.0,0.0009034531491153965,0.0
1.695847923961981,0.0,0.03694863168727929,0.0
1.710855427713857,0.0,-0.0028854144717168377,0.0
1.725862931465733,0.0,0.004523210135004187,0.0
1.7408704352176088,0.0,-0.0005206765455786496,0.0
1.7558779389694847,0.0,-0.01753017056429298,0.0
1.7708854427213607,0.0,0.017142342217725308,0.0
1.7858929464732367,0.0,0.011278995490301612,0.0
1.8009004502251127,0.0,0.011865479205645704,0.0
1.8159079539769885,0.0,-0.013640811821921084,0.0
1.8309154577288644,0.0,0.021041914664041487,0.0
1.8459229614807404,0.0,-0.021027765941884213,0.0
1.8609304652326164,0.0,0.008802856407004053,0.0
1.8759379689844924,0.0,0.032856834387149675,0.0
1.8909454727363681,0.0,-0.014858044876960325,0.0
1.9059529764882441,0.0,-0.008494465944041579,0.0
1.9209604802401201,0.0,0.0014947704763146183,0.0
1.935967983991996,0.0,-0.007552134811742988,0.0
1.950975487743872,0.0,-0.02325995146599199,0.0
1.9659829914957478,0.0,0.0010284446220904099,0.0
1.9809904952476238,0.0,-0.015934555705891574,0.0
1.9959979989994998,0.0,0.007131628338781523,2.774187925379913e-05
2.0110055027513756,1.0,-0.013586917310363175,0.00020444620314387244
2.0260130065032516,1.0,0.02385967196834011,0.0006106558930770164
2.0410205102551275,1.0,-0.010490897463749649,0.0012579019212939071
2.0560280140070035,1.0,-0.0027335228249165083,0.0020973999181686256
2.0710355177588795,1.0,0.015324679076764573,0.003121920816219526
2.0860430215107555,1.0,-0.014131915988548186,0.004331048757961142
2.1010505252626315,1.0,0.009128545815823775,0.005716646796761834
2.1160580290145075,1.0,0.026877575680382543,0.007270434366146122
2.1310655327663834,1.0,-0.015127877264598029,0.008984371253820383
2.146073036518259,1.0,0.013619451551365179,0.010849943673380616
2.161080540270135,1.0,0.016756432697078816,0.012858190783352463
2.176088044022011,1.0,0.026727559928122174,0.015000216851462519
2.191095547773887,1.0,-0.001287069408532699,0.01726719125463853
2.206103051525763,1.0,-0.0001565007172547872,0.019650348479009358
2.221110555277639,1.0,0.029970111604158432,0.022140988119904968
2.236118059029515,1.0,0.029185244980354227,0.024730474881856437
2.251125562781391,1.0,0.031167631333784092,0.027410238578595945
2.266133066533267,1.0,0.03536849727551142,0.03017177413305678
2.281140570285143,1.0,0.022806270753695977,0.03300664157737334
2.2961480740370184,1.0,0.03939027151029609,0.03590646605288103
2.3111555777888944,1.0,0.04325905475345157,0.038862967653971354
2.3261630815407703,1.0,0.03115364576489986,0.041868917035295376
2.3411705852926463,1.0,0.07290277422314377,0.04491615655597242
2.3561780890445223,1.0,0.05510359771052227,0.04799610389684546
2.3711855927963983,1.0,0.03323092126642199,0.05110047372446172
2.3861930965482743,1.0,0.06406958182058006,0.054221277691072614
2.4012006003001503,1.0,0.042730599381223935,0.057350824434633754
2.4162081040520262,1.0,0.07228798863494175,0.060481719578804966
2.4312156078039022,1.0,0.08098579941806133,0.06360686573295027
2.4462231115557778,1.0,0.054409227716862185,0.06671946249213784
2.4612306153076537,1.0,0.08426364837580509,0.06981300643714027
2.4762381190595297,1.0,0.07907300503848162,0.07288129113443415
2.4912456228114057,1.0,0.08824930953611765,0.0759184071362003
2.5062531265632817,1.0,0.10737063672013301,0.07891874198032381
2.5212606303151577,1.0,0.07819615845035087,0.08187698019039392
2.5362681340670337,1.0,0.07348206081034178,0.08478810327570413
2.5512756378189096,1.0,0.07430467328686925,0.0876473897312521
2.5662831415707856,1.0,0.07821326076325817,0.09045041503773975
2.5812906453226616,1.0,0.092036549860871,0.09319307550208256
2.596298149074537,1.0,0.10098849304462897,0.09587121342237931
2.611305652826413,1.0,0.10263074871726523,0.09848038672731495
2.626313156578289,1.0,0.11342419078598678,0.10101644205044642
2.641320660330165,1.0,0.10367057499801291,0.1034755466198443
2.656328164082041,1.0,0.12765719941545253,0.10585418825809279
2.671335667833917,1.0,0.10417932288372025,0.10814917538228959
2.686343171585793,1.0,0.15116017450289035,0.11035763700404606
2.701350675337669,1.0,0.1218620329459622,0.11247702272948712
2.716358179089545,1.0,0.101647739413007,0.11450510275925124
2.731365682841421,1.0,0.10037658041757384,0.11643996788849052
2.7463731865932965,1.0,0.12551711573551833,0.11828002950687054
2.7613806903451725,1.0,0.11667207781868288,0.12002401959857065
2.7763881940970485,1.0,0.13238099815366497,0.1216709907422836
2.7913956978489245,1.0,0.130318880479819,0.12322031611121581
2.8064032016008005,1.0,0.12357925578323414,0.12467168947308724
2.8214107053526765,1.0,0.11332321941910538,0.12602512519013145
2.8364182091045524,1.0,0.1045582498488076,0.12728095821909557
2.8514257128564284,1.0,0.121742119830235,0.12843984411124032
2.8664332166083044,1.0,0.14234874092719207,0.12950275901233999
2.88144072036018,1.0,0.13368226615291065,0.1304708599909576
2.896448224112056,1.0,0.11265715842167237,0.13134324010235218
2.911455727863932,1.0,0.13471793418618996,0.13212022029842224
2.926463231615808,1.0,0.13858276701156103,0.13280300631562847
2.941470735367684,1.0,0.12013506743104949,0.1333929289740665
2.95647823911956,1.0,0.13619732076664964,0.13389144417746673
2.971485742871436,1.0,0.13517326368988455,0.13430013291319456
2.986493246623312,1.0,0.11747614678479089,0.13462070125225023
3.001500750375188,1.0,0.140221790754493,0.13485498034926877
3.016508254127064,1.0,0.14341669433804366,0.13500492644252016
3.0315157578789393,1.0,0.1513183895015384,0.13507262085390923
3.0465232616308153,1.0,0.1508673007694992,0.13506026998897566
3.0615307653826913,1.0,0.11430516481753775,0.1349702053368941
3.0765382691345673,1.0,0.12073750787174709,0.13480488347047392
3.0915457728864433,1.0,0.14229241505428936,0.13456688604615946
3.1065532766383193,1.0,0.14196570906771305,0.13425891980402993
3.1215607803901952,1.0,0.1416095318623901,0.13388381656779938
3.1365682841420712,1.0,0.19123550560463756,0.13344453324481675
3.151575787893947,1.0,0.14150750948646335,0.13294415182606584
3.166583291645823,1.0,0.1494193639888743,0.1323858793861653
3.1815907953976987,1.0,0.1460830745357668,0.13177304808336876
3.1965982991495747,1.0,0.1408792610135471,0.13110839224396015
3.2116058029014507,1.0,0.12566468023046912,0.1303937189000743
3.2266133066533267,1.0,0.14101687697060314,0.12963233866320412
3.2416208104052027,1.0,0.11723519136814578,0.12882756958620936
3.2566283141570787,1.0,0.12443039318043515,0.1279826722815353
3.2716358179089546,1.0,0.11982039670377594,0.12710084992121248
3.2866433216608306,1.0,0.12741336032765174,0.1261852482368569
3.3016508254127066,1.0,0.15995883401977248,0.12523895551966985
3.3166583291645826,1.0,0.0962560247315618,0.12426500262043803
3.331665832916458,1.0,0.13356026580515123,0.12326636294953354
3.346673336668334,1.0,0.09805521440906897,0.12224595247691375
3.36168084042021,1.0,0.11412765174528,0.1212066297321215
3.376688344172086,1.0,0.13648545475879545,0.12015119580428496
3.391695847923962,1.0,0.12004659462854964,0.11908239434211769
3.406703351675838,1.0,0.101836739884979,0.1180029115539186
3.421710855427714,1.0,0.10618582056867246,0.11691537620757197
3.43671835917959,1.0,0.12601632586456762,0.11582235963054749
3.451725862931466,1.0,0.10377087623414312,0.11472637570990017
3.466733366683342,1.0,0.11687675973600005,0.11362988089227043
3.4817408704352175,1.0,0.1132185767383787,0.1125349991398215
3.4967483741870935,1.0,0.10166979645987623,0.11144380167396348
3.5117558779389695,1.0,0.14251804053216022,0.11035887919228032
3.5267633816908455,1.0,0.11879149200696021,0.10928270667219005
3.5417708854427215,1.0,0.07784049456105104,0.10821763336091514
3.5567783891945974,1.0,0.1099626974970239,0.10716588277548249
3.5717858929464734,1.0,0.09620275573119765,0.10612955270272346
3.5867933966983494,1.0,0.11789711522121726,0.10511061519927391
3.6018009004502254,1.0,0.09222310551508359,0.10411091659157409
3.6168084042021014,1.0,0.10141113085386527,0.10313217747586875
3.631815907953977,1.0,0.10975080190291395,0.10217599271820708
3.646823411705853,1.0,0.11423015936699452,0.1012438314544427
3.661830915457729,1.0,0.08233259098439706,0.1003370370902337
3.676838419209605,1.0,0.09443930876342842,0.09945682730104265
3.691845922961481,1.0,0.09148011436472221,0.09860429403213655
3.706853426713357,1.0,0.08798046500998116,0.09778040349858684
3.721860930465233,1.0,0.1234678097894859,0.09698599618526946
3.736868434217109,1.0,0.10229651251127908,0.09622178684686475
3.7518759379689848,1.0,0.07657510519283185,0.09548836450785753
3.7668834417208608,1.0,0.10855412166835872,0.09478619246253708
3.7818909454727363,1.0,0.12594795123018665,0.09411560827499717
3.7968984492246123,1.0,0.10896399286548947,0.09347701395722227
3.8119059529764883,1.0,0.07008091921809217,0.09287146870740237
3.8269134567283642,1.0,0.08503594145187784,0.09229945254487161
3.8419209604802402,1.0,0.11076495646239468,0.09176128922459534
3.856928464232116,1.0,0.08064218172929138,0.0912572237135731
3.871935967983992,1.0,0.09744471361303195,0.09078742219083852
3.886943471735868,1.0,0.10197148284889945,0.0903519720474594
3.901950975487744,1.0,0.0760469248128664,0.08995088188653765
3.9169584792396197,1.0,0.08869120118228233,0.08958408152320933
3.9319659829914957,1.0,0.04063241188360854,0.08925142198464463
3.9469734867433717,1.0,0.07358686089003351,0.08895267551004786
3.9619809904952477,1.0,0.0848990132797601,0.0886875355506575
3.9769884942471236,1.0,0.06973886904027343,0.08845561676974617
3.9919959979989996,1.0,0.11274262460159509,0.08825645504262057
4.007003501750876,1.0,0.0666373867872121,0.08808950745662159
4.022011005502751,1.0,0.08135348501066947,0.08795415231112422
4.037018509254628,1.0,0.08981079777682899,0.08784968911753761
4.052026013006503,1.0,0.10939443793529677,0.08777533859930504
4.0670335167583795,1.0,0.06619231042421235,0.08773024269190394
4.082041020510255,1.0,0.1051609208251702,0.08771346454284581
4.0970485242621315,1.0,0.08787748442697017,0.08772398851167637
4.112056028014007,1.0,0.07303818837844915,0.08776081814416842
4.1270635317658835,1.0,0.0947553324346362,0.08782378032068713
4.142071035517759,1.0,0.09089796166552623,0.08791206623192419
4.1570785392696346,1.0,0.0790213858164284,0.08802463897381031
4.172086043021511,1.0,0.08920749165135738,0.0881604603765071
4.1870935467733865,1.0,0.08253878705148056,0.08831849100440696
4.202101050525263,1.0,0.09020045033490189,0.08849769015613317
4.2171085542771385,1.0,0.09862897598235554,0.08869701586453983
4.232116058029015,1.0,0.11270567713889218,0.08891542489671189
4.2471235617808905,1.0,0.07058464027156242,0.08915187275396515
4.262131065532767,1.0,0.12140081429169022,0.08940531367184623
4.277138569284642,1.0,0.060393383627295086,0.08967470062013261
4.292146073036518,1.0,0.08768220887729884,0.0899589853028326
4.307153576788394,1.0,0.09908187625545402,0.09025711815818536
4.32216108054027,1.0,0.09478292637468638,0.09056804835866089
4.337168584292146,1.0,0.08155023101365114,0.09089072381096004
4.352176088044022,1.0,0.08810225740065535,0.09122409115601447
4.367183591795898,1.0,0.08417208174910423,0.09156709576898672
4.382191095547774,1.0,0.08307821040510695,0.09191868175927012
4.39719859929965,1.0,0.10502182342580431,0.09227779197048894
4.412206103051526,1.0,0.09799867439598398,0.09264344210650827
4.427213606803402,1.0,0.08262136148594433,0.09301500541485415
4.442221110555278,1.0,0.1068854213931271,0.09339142326162833
4.457228614307153,1.0,0.09838108250198062,0.09377158968883148
4.47223611805903,1.0,0.1063473726141689,0.0941544408315845
4.487243621810905,1.0,0.10398338754698251,0.09453895491812833
4.502251125562782,1.0,0.08248922710599312,0.0949241522698242
4.517258629314657,1.0,0.08690637969819887,0.0953090953011534
4.532266133066534,1.0,0.1069022925965664,0.09569288851971748
4.547273636818409,1.0,0.10523023250774002,0.09607467852623805
4.562281140570286,1.0,0.09614013010509478,0.09645365401455701
4.577288644322161,1.0,0.09858895652126802,0.09682904577163629
4.592296148074037,1.0,0.11636510011438445,0.09720012667755808
4.607303651825913,1.0,0.08869264087298727,0.09756621170552472
4.622311155577789,1.0,0.10613311863940926,0.09792665792185869
4.637318659329665,1.0,0.09524797469949425,0.09828086448600266
4.652326163081541,1.0,0.09536305460211111,0.09862827265051942
4.667333666833417,1.0,0.11545001854089987,0.09896836576109201
4.682341170585293,1.0,0.11168191449134396,0.09930066925652352
4.697348674337169,1.0,0.1118273952087469,0.09962475066873733
4.712356178089045,1.0,0.11952240173009179,0.09994021962277685
4.727363681840921,1.0,0.10056178546129718,0.1002467278368058
4.742371185592797,1.0,0.1107732611271032,0.10054396655767874
4.757378689344672,1.0,0.09617748728446925,0.10083148863337109
4.7723861930965485,1.0,0.10597132976474145,0.10110883447741482
4.787393696848424,1.0,0.09942349793604198,0.10137564375155725
4.8024012006003005,1.0,0.10308653121678604,0.10163159174189527
4.817408704352176,1.0,0.11080374474042902,0.10187638935887532
4.8324162081040525,1.0,0.0898364728887913,0.1021097831372934
4.847423711855928,1.0,0.13371736437157694,0.10233155523629503
4.8624312156078044,1.0,0.08745126271687984,0.10254152343937536
4.87743871935968,1.0,0.08452671196256305,0.10273954115437903
4.8924462231115555,1.0,0.12029716051600126,0.10292549741350024
4.907453726863432,1.0,0.11497425728272681,0.10309931687328278
4.9224612306153075,1.0,0.11262275707040229,0.10326095981461995
4.937468734367184,1.0,0.11283560478171886,0.10341042214275466
4.9524762381190595,1.0,0.1033640337945756,0.10354773538727931
4.967483741870936,1.0,0.09021415112984843,0.1036729667021359
4.982491245622811,1.0,0.10492328723852185,0.10378621886561595
4.997498749374688,1.0,0.09373020460767892,0.10388763028036059
5.012506253126563,1.0,0.11860417097462671,0.10397737497336045
5.027513756878439,1.0,0.10184980187342363,0.10405566259595571
5.042521260630315,1.0,0.09174028047194849,0.10412273842383617
5.057528764382191,1.0,0.09935809573224622,0.10417888335704112
5.072536268134067,1.0,0.1104183857340938,0.10422441391995943
5.087543771885943,1.0,0.09580353019208113,0.10425939848414074
5.102551275637819,1.0,0.09195053594202032,0.1042838418755168
5.117558779389695,1.0,0.10795333931913648,0.10429803114675779
5.132566283141571,1.0,0.10797675862109649,0.10430226005446565
5.147573786893447,1.0,0.09669268130761592,0.10429682893818287
5.162581290645323,1.0,0.09721647013611773,0.10428204472039257
5.177588794397199,1.0,0.10773896996688292,0.10425822090651839
5.192596298149074,1.0,0.08250441246246468,0.10422567758492454
5.207603801900951,1.0,0.08307278481126755,0.10418474142691588
5.222611305652826,1.0,0.09335908236795122,0.10413574568673777
5.237618809404703,1.0,0.10087732292589847,0.10407903020157619
5.252626313156578,1.0,0.10867855487552774,0.10401494139155767
5.267633816908455,1.0,0.1260741755139926,0.10394383225974933
5.28264132066033,1.0,0.11673095674018917,0.10386606239215888
5.297648824412207,1.0,0.10138292000828318,0.10378199795773459
5.312656328164082,1.0,0.10340676858982495,0.10369201170836528
5.327663831915958,1.0,0.08855854250931329,0.10359648297888042
5.342671335667834,1.0,0.10321810064716412,0.10349579768704997
5.35767883941971,1.0,0.09906046874978247,0.10339034833358454
5.372686343171586,1.0,0.1081213124072066,0.10328053400213526
5.387693846923462,1.0,0.09075825511979632,0.10316671927308117
5.402701350675338,1.0,0.11083931997733068,0.1030491222637131
5.417708854427214,1.0,0.12591922216856155,0.10292813847352289
5.43271635817909,1.0,0.1011727761109585,0.10280417833781136
5.447723861930966,1.0,0.1087033157239168,0.10267763989243267
5.462731365682842,1.0,0.11290106864946095,0.10254890877379426
5.4777388694347176,1.0,0.09640005114056932,0.10241835821885686
5.492746373186593,1.0,0.10564773629229077,0.10228634906513452
5.5077538769384695,1.0,0.10234211576242147,0.10215322975069455
5.522761380690345,1.0,0.10348447779239005,0.10201933631415758
5.5377688844422215,1.0,0.09028984563686554,0.10188499239469753
5.552776388194097,1.0,0.10211816184592575,0.10175050923204161
5.5677838919459735,1.0,0.10908616003515209,0.10161618566647035
5.582791395697849,1.0,0.12324946225574315,0.10148230813881753
5.597798899449725,1.0,0.11573821308174836,0.10134915069047026
5.612806403201601,1.0,0.1335147118260423,0.10121697496336896
5.6278139069534765,1.0,0.08957581675668655,0.1010860302000073
5.642821410705353,1.0,0.11404136279424243,0.10095655324343225
5.6578289144572285,1.0,0.10357889862331941,0.10082876853724414
5.672836418209105,1.0,0.1335499321238616,0.10070288812559652
5.68784392196098,1.0,0.08845463737286902,0.10057911165319629
5.702851425712857,1.0,0.08786179904780866,0.1004576266805203
5.717858929464732,1.0,0.09134774072381294,0.10033863040547326
5.732866433216609,1.0,0.06836389975813656,0.10022233562278365
5.747873936968484,1.0,0.09222261653665836,0.10010894186186978
5.76288144072036,1.0,0.08861164454201477,0.09999863446532024
5.777888944472236,1.0,0.10214749138603711,0.099891584588894
5.792896448224112,1.0,0.1049142888381777,0.09978794920152032
5.807903951975988,1.0,0.12783043367353708,0.0996878710852988
5.822911455727864,1.0,0.1138478364082901,0.09959147883549935
5.83791895947974,1.0,0.09084533202562615,0.0994988868605622
5.852926463231616,1.0,0.08593397531187258,0.09941019538209794
5.867933966983492,1.0,0.10670427800748503,0.09932549043488745
5.882941470735368,1.0,0.07944134576157233,0.09924484386688195
5.897948974487244,1.0,0.1266401948270183,0.099168313339203
5.91295647823912,1.0,0.11678754413696171,0.09909594232614241
5.927963981990995,1.0,0.09199012533359185,0.09902776011516243
5.942971485742872,1.0,0.07326676387053238,0.09896378180689554
5.957978989494747,1.0,0.11921209392762579,0.09890400831514459
5.972986493246624,1.0,0.09713032868809347,0.09884842636688274
5.987993996998499,1.0,0.1173642531818554,0.09879700850225347
6.003001500750376,1.0,0.07483329819265509,0.0987497130745706
6.018009004502251,1.0,0.08971586062879319,0.09870648597309979
6.033016508254128,1.0,0.09874602012851746,0.09866736463274471
6.048024012006003,1.0,0.09933706812188309,0.09863235921541195
6.063031515757879,1.0,0.09185043888082041,0.09860142095300907
6.078039019509755,1.0,0.107917244594299,0.09857449560908652
6.093046523261631,1.0,0.08253721703809869,0.09855152347883761
6.108054027013507,1.0,0.09639674711377919,0.09853243938909859
6.123061530765383,1.0,0.10032160717402701,0.09851717269834853
6.138069034517259,1.0,0.10622222980759066,0.09850564729670942
6.153076538269135,1.0,0.1091720047772795,0.09849778160594615
6.168084042021011,1.0,0.08162385720189842,0.09849348857946646
6.1830915457728866,1.0,0.07548096314128666,0.098492675702321
6.198099049524763,1.0,0.1176603973196809,0.09849524499120327
6.2131065532766385,1.0,0.10348580317414356,0.09850109299444969
6.228114057028514,1.0,0.08728281274369126,0.09851011079203957
6.2431215607803905,1.0,0.12178946362843292,0.09852218399559508
6.258129064532266,1.0,0.10027231226277417,0.09853719274838128
6.2731365682841425,1.0,0.11624446948626352,0.09855501172530612
6.288144072036018,1.0,0.09958828735407207,0.09857551013292044
6.303151575787894,1.0,0.12950977058264776,0.09859855170941795
6.31815907953977,1.0,0.12495410736128332,0.09862399472463525
6.333166583291646,1.0,0.09491723021767474,0.09865169244486084
6.348174087043522,1.0,0.11325512793746226,0.09868156367314693
6.3631815907953975,1.0,0.1083941485943266,0.09871350935054939
6.378189094547274,1.0,0.11927685653133219,0.09874738316834696
6.393196598299149,1.0,0.08430918963773078,0.09878304154643235
6.408204102051026,1.0,0.10911111553328881,0.09882034363331223
6.423211605802901,1.0,0.11473551860885099,0.09885915130610717
6.438219109554778,1.0,0.07251823687420506,0.09889932917055176
6.453226613306653,1.0,0.08119186687100785,0.09894074456099447
6.46823411705853,1.0,0.06839478487399626,0.09898326754039777
6.483241620810405,1.0,0.09498566838366969,0.09902677090033805
6.498249124562282,1.0,0.10983426399794509,0.09907113016100566
6.513256628314157,1.0,0.12165157935264531,0.09911622357120489
6.528264132066033,1.0,0.10027335381465065,0.09916193210835401
6.543271635817909,1.0,0.12363737266205457,0.0992081394784852
6.558279139569785,1.0,0.07855321024302123,0.0992547321162446
6.573286643321661,1.0,0.07375086259456498,0.0993015991848923
6.588294147073537,1.0,0.09851541709285308,0.09934863257630236
6.603301650825413,1.0,0.10515670864505237,0.09939572691096277
6.618309154577289,1.0,0.09895235831656406,0.09944277953797545
6.633316658329165,1.0,0.06847805905033666,0.0994896905509348
6.648324162081041,1.0,0.09819958115411574,0.09953638174680757
6.663331665832916,1.0,0.08001572129578816,0.09958276380336095
6.678339169584793,1.0,0.10967381794377096,0.09962872971132038
6.693346673336668,1.0,0.10517315167990676,0.09967417798845404
6.708354177088545,1.0,0.08562081588466264,0.09971901267957296
6.72336168084042,1.0,0.09205513959648051,0.09976314335653091
6.738369184592297,1.0,0.08391828228989023,0.09980648511822451
6.753376688344172,1.0,0.09890877213149556,0.09984895859059313
6.768384192096049,1.0,0.11421762473413752,0.09989048992661895
6.783391695847924,1.0,0.08514512011129381,0.09993101080632696
6.7983991995998,1.0,0.1075311561695526,0.09997045843678493
6.813406703351676,1.0,0.09205491127651681,0.10000877555210343
6.828414207103552,1.0,0.08815281792950067,0.10004591041343583
6.843421710855428,1.0,0.09847636140965992,0.10008181680897828
6.858429214607304,1.0,0.08458781921767915,0.10011645405396975
6.87343671835918,1.0,0.09184504741048426,0.10014978699069199
6.888444222111056,1.0,0.08221361759963683,0.10018178598846955
6.903451725862932,1.0,0.12968330393741562,0.10021242694366977
6.9184592296148075,1.0,0.10077064455927873,0.1002416912797028
6.933466733366684,1.0,0.08977368332713276,0.10026956594702155
6.9484742371185595,1.0,0.10350574208413511,0.10029604342312179
6.963481740870435,1.0,0.09863620096717957,0.10032112171254201
6.9784892446223115,1.0,0.0970302490845685,0.10034479307756684
6.993496748374187,1.0,0.10957951283415705,0.10036701233350567
7.008504252126063,1.0,0.11175038369627817,0.10038776804556859
7.023511755877939,1.0,0.09244953885680403,0.10040705607096194
7.038519259629815,1.0,0.0917876016336809,0.1004248752433511
7.053526763381691,1.0,0.09631545191558573,0.10044122737286039
7.068534267133567,1.0,0.06592729977503937,0.10045611724607315
7.083541770885443,1.0,0.07774168669305342,0.10046955262603172
7.098549274637318,1.0,0.12098465826390531,0.10048154425223745
7.113556778389195,1.0,0.12516662154316988,0.10049210584065063
7.12856428214107,1.0,0.09676571349034493,0.10050125408369061
7.143571785892947,1.0,0.10915736309607219,0.1005090086502357
